"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
22 Feb 2016 09:45:24.898,30.792,10.000,2430.939936
22 Feb 2016 09:45:44.000,31.971,11.617,2313.296472
22 Feb 2016 09:46:04.000,33.346,13.422,2191.691564
22 Feb 2016 09:46:24.000,34.894,15.355,2072.024257
22 Feb 2016 09:46:44.000,36.652,17.433,1954.707931
22 Feb 2016 09:47:04.000,38.666,19.675,1840.248910
22 Feb 2016 09:47:24.000,40.996,22.098,1729.270198
22 Feb 2016 09:47:44.000,43.720,24.719,1622.540218
22 Feb 2016 09:48:04.000,46.942,27.545,1521.005951
22 Feb 2016 09:48:24.000,50.795,30.574,1425.827527
22 Feb 2016 09:48:44.000,55.448,33.775,1338.409185
22 Feb 2016 09:49:04.000,61.113,37.072,1260.409585
22 Feb 2016 09:49:24.000,68.025,40.325,1193.715022
22 Feb 2016 09:49:44.000,76.393,43.301,1140.344301
22 Feb 2016 09:50:04.000,86.281,45.679,1102.260878
22 Feb 2016 09:50:24.000,97.436,47.107,1081.101060
22 Feb 2016 09:50:44.000,109.198,47.319,1077.873455
22 Feb 2016 09:51:04.000,120.654,46.273,1092.740639
22 Feb 2016 09:51:24.000,131.022,44.168,1124.981555
22 Feb 2016 09:51:44.000,139.913,41.343,1173.153442
22 Feb 2016 09:52:04.000,147.301,38.141,1235.376800
22 Feb 2016 09:52:24.000,153.363,34.826,1309.627736
22 Feb 2016 09:52:44.000,158.334,31.570,1393.957597
22 Feb 2016 09:53:04.000,162.436,28.467,1486.620849
22 Feb 2016 09:53:24.000,165.853,25.561,1586.122773
22 Feb 2016 09:53:44.000,168.730,22.863,1691.219094
22 Feb 2016 09:54:04.000,171.181,20.368,1800.890922
22 Feb 2016 09:54:24.000,173.290,18.060,1914.309468
22 Feb 2016 09:54:44.000,175.124,15.923,2030.803617
22 Feb 2016 09:55:04.000,176.733,13.938,2149.828317
22 Feb 2016 09:55:24.000,178.158,12.087,2270.939356
22 Feb 2016 09:55:44.000,179.428,10.356,2393.772690
22 Feb 2016 09:55:48.264,179.682,10.000,2420.156212
22 Feb 2016 11:25:44.980,41.822,10.000,2430.266166
22 Feb 2016 11:26:04.000,42.140,11.706,2306.541661
22 Feb 2016 11:26:24.000,42.507,13.638,2177.329549
22 Feb 2016 11:26:44.000,42.914,15.736,2049.258217
22 Feb 2016 11:27:04.000,43.372,18.033,1922.617638
22 Feb 2016 11:27:24.000,43.895,20.567,1797.771850
22 Feb 2016 11:27:44.000,44.500,23.384,1675.183337
22 Feb 2016 11:28:04.000,45.214,26.545,1555.446341
22 Feb 2016 11:28:24.000,46.077,30.122,1439.332122
22 Feb 2016 11:28:44.000,47.147,34.204,1327.849427
22 Feb 2016 11:29:04.000,48.522,38.892,1222.322229
22 Feb 2016 11:29:24.000,50.368,44.299,1124.481483
22 Feb 2016 11:29:44.000,52.997,50.525,1036.556323
22 Feb 2016 11:30:04.000,57.062,57.613,961.315423
22 Feb 2016 11:30:24.000,64.154,65.432,901.976345
22 Feb 2016 11:30:44.000,78.980,73.351,861.859905
22 Feb 2016 11:31:04.000,115.120,78.920,843.732097
22 Feb 2016 11:31:24.000,164.596,76.969,849.012245
22 Feb 2016 11:31:44.000,188.617,69.769,877.277168
22 Feb 2016 11:32:04.000,198.901,61.745,926.415239
22 Feb 2016 11:32:24.000,204.290,54.213,993.315760
22 Feb 2016 11:32:44.000,207.574,47.507,1074.641309
22 Feb 2016 11:33:04.000,209.788,41.657,1167.350758
22 Feb 2016 11:33:24.000,211.388,36.585,1268.916894
22 Feb 2016 11:33:44.000,212.605,32.181,1377.343036
22 Feb 2016 11:34:04.000,213.567,28.337,1491.092445
22 Feb 2016 11:34:24.000,214.353,24.956,1608.992983
22 Feb 2016 11:34:44.000,215.009,21.957,1730.150781
22 Feb 2016 11:35:04.000,215.569,19.272,1853.880304
22 Feb 2016 11:35:24.000,216.056,16.850,1979.651076
22 Feb 2016 11:35:44.000,216.484,14.646,2107.048171
22 Feb 2016 11:36:04.000,216.867,12.625,2235.743246
22 Feb 2016 11:36:24.000,217.212,10.759,2365.473336
22 Feb 2016 11:36:32.574,217.350,10.000,2421.351784
22 Feb 2016 13:05:51.878,57.034,10.000,2429.098695
22 Feb 2016 13:06:11.000,56.743,11.718,2304.634191
22 Feb 2016 13:06:31.000,56.387,13.653,2175.408947
22 Feb 2016 13:06:51.000,55.966,15.755,2047.400040
22 Feb 2016 13:07:11.000,55.467,18.054,1920.912670
22 Feb 2016 13:07:31.000,54.867,20.587,1796.329884
22 Feb 2016 13:07:51.000,54.138,23.400,1674.137937
22 Feb 2016 13:08:11.000,53.239,26.551,1554.960740
22 Feb 2016 13:08:31.000,52.110,30.107,1439.606234
22 Feb 2016 13:08:51.000,50.661,34.149,1329.127530
22 Feb 2016 13:09:11.000,48.746,38.765,1224.899626
22 Feb 2016 13:09:31.000,46.119,44.041,1128.708361
22 Feb 2016 13:09:51.000,42.338,50.032,1042.827869
22 Feb 2016 13:10:11.000,36.529,56.688,970.043166
22 Feb 2016 13:10:31.000,26.833,63.697,913.526158
22 Feb 2016 13:10:51.000,9.268,70.090,876.456510
22 Feb 2016 13:11:11.000,339.175,73.534,861.366543
22 Feb 2016 13:11:31.000,306.159,71.578,869.408704
22 Feb 2016 13:11:51.000,285.103,65.745,899.960276
22 Feb 2016 13:12:11.000,273.592,58.766,950.842303
22 Feb 2016 13:12:31.000,266.882,51.945,1018.993771
22 Feb 2016 13:12:51.000,262.612,45.736,1101.186811
22 Feb 2016 13:13:11.000,259.698,40.242,1194.495040
22 Feb 2016 13:13:31.000,257.600,35.431,1296.484337
22 Feb 2016 13:13:51.000,256.028,31.222,1405.226615
22 Feb 2016 13:14:11.000,254.813,27.525,1519.230271
22 Feb 2016 13:14:31.000,253.851,24.258,1637.352176
22 Feb 2016 13:14:51.000,253.074,21.347,1758.716360
22 Feb 2016 13:15:11.000,252.436,18.733,1882.647975
22 Feb 2016 13:15:31.000,251.906,16.367,2008.622647
22 Feb 2016 13:15:51.000,251.461,14.208,2136.228694
22 Feb 2016 13:16:11.000,251.084,12.225,2265.139577
22 Feb 2016 13:16:31.000,250.762,10.389,2395.092097
22 Feb 2016 13:16:35.437,250.698,10.000,2424.041855
22 Feb 2016 14:45:44.304,77.808,10.000,2427.172308
22 Feb 2016 14:46:04.000,77.258,11.759,2300.012015
22 Feb 2016 14:46:24.000,76.615,13.682,2172.011547
22 Feb 2016 14:46:44.000,75.868,15.765,2045.414329
22 Feb 2016 14:47:04.000,74.991,18.037,1920.559152
22 Feb 2016 14:47:24.000,73.952,20.530,1797.869703
22 Feb 2016 14:47:44.000,72.705,23.286,1677.881080
22 Feb 2016 14:48:04.000,71.188,26.351,1561.275010
22 Feb 2016 14:48:24.000,69.310,29.777,1448.925878
22 Feb 2016 14:48:44.000,66.938,33.622,1341.958889
22 Feb 2016 14:49:04.000,63.867,37.933,1241.818426
22 Feb 2016 14:49:24.000,59.779,42.732,1150.339015
22 Feb 2016 14:49:44.000,54.152,47.971,1069.789689
22 Feb 2016 14:50:04.000,46.146,53.443,1002.846965
22 Feb 2016 14:50:24.000,34.496,58.642,952.417048
22 Feb 2016 14:50:44.000,17.931,62.599,921.239252
22 Feb 2016 14:51:04.000,357.167,64.033,911.306268
22 Feb 2016 14:51:24.000,336.662,62.311,923.308550
22 Feb 2016 14:51:44.000,320.589,58.180,956.415736
22 Feb 2016 14:52:04.000,309.349,52.920,1008.538378
22 Feb 2016 14:52:24.000,301.617,47.455,1076.897886
22 Feb 2016 14:52:44.000,296.168,42.252,1158.596982
22 Feb 2016 14:53:04.000,292.195,37.498,1250.993142
22 Feb 2016 14:53:24.000,289.203,33.232,1351.858113
22 Feb 2016 14:53:44.000,286.885,29.430,1459.397660
22 Feb 2016 14:54:04.000,285.046,26.040,1572.200431
22 Feb 2016 14:54:24.000,283.558,23.007,1689.167751
22 Feb 2016 14:54:44.000,282.333,20.278,1809.445752
22 Feb 2016 14:55:04.000,281.311,17.806,1932.368362
22 Feb 2016 14:55:24.000,280.448,15.554,2057.412371
22 Feb 2016 14:55:44.000,279.711,13.487,2184.163136
22 Feb 2016 14:56:04.000,279.077,11.579,2312.289098
22 Feb 2016 14:56:21.733,278.585,10.000,2426.827346
22 Feb 2016 16:25:30.147,104.798,10.000,2424.468702
22 Feb 2016 16:25:50.000,104.427,11.788,2295.482005
22 Feb 2016 16:26:10.000,103.991,13.731,2166.554843
22 Feb 2016 16:26:30.000,103.481,15.841,2038.902390
22 Feb 2016 16:26:50.000,102.877,18.148,1912.841458
22 Feb 2016 16:27:10.000,102.155,20.690,1788.769672
22 Feb 2016 16:27:30.000,101.282,23.511,1667.191628
22 Feb 2016 16:27:50.000,100.209,26.668,1548.754231
22 Feb 2016 16:28:10.000,98.867,30.226,1434.293963
22 Feb 2016 16:28:30.000,97.148,34.260,1324.898520
22 Feb 2016 16:28:50.000,94.886,38.851,1221.982815
22 Feb 2016 16:29:10.000,91.798,44.068,1127.374429
22 Feb 2016 16:29:30.000,87.386,49.935,1043.381964
22 Feb 2016 16:29:50.000,80.706,56.348,972.800009
22 Feb 2016 16:30:10.000,69.898,62.900,918.758916
22 Feb 2016 16:30:30.000,51.656,68.511,884.321346
22 Feb 2016 16:30:50.000,24.019,71.066,871.829243
22 Feb 2016 16:31:10.000,355.721,68.941,882.220655
22 Feb 2016 16:31:30.000,336.549,63.525,914.711497
22 Feb 2016 16:31:50.000,325.182,57.008,967.063748
22 Feb 2016 16:32:10.000,318.201,50.561,1036.250245
22 Feb 2016 16:32:30.000,313.619,44.638,1119.125970
22 Feb 2016 16:32:50.000,310.429,39.362,1212.855791
22 Feb 2016 16:33:10.000,308.102,34.717,1315.083766
22 Feb 2016 16:33:30.000,306.341,30.636,1423.940946
22 Feb 2016 16:33:50.000,304.968,27.038,1537.977577
22 Feb 2016 16:34:10.000,303.874,23.847,1656.079057
22 Feb 2016 16:34:30.000,302.986,20.997,1777.388479
22 Feb 2016 16:34:50.000,302.253,18.431,1901.243587
22 Feb 2016 16:35:10.000,301.641,16.105,2027.128268
22 Feb 2016 16:35:30.000,301.125,13.978,2154.636228
22 Feb 2016 16:35:50.000,300.686,12.021,2283.444088
22 Feb 2016 16:36:10.000,300.309,10.208,2413.291842
22 Feb 2016 16:36:12.391,300.267,10.000,2428.877440
22 Feb 2016 18:05:28.971,137.413,10.000,2421.688344
22 Feb 2016 18:05:48.000,137.617,11.720,2297.603632
22 Feb 2016 18:06:08.000,137.850,13.669,2168.070869
22 Feb 2016 18:06:28.000,138.105,15.788,2039.674849
22 Feb 2016 18:06:48.000,138.389,18.110,1912.705761
22 Feb 2016 18:07:08.000,138.708,20.675,1787.528543
22 Feb 2016 18:07:28.000,139.073,23.532,1664.607744
22 Feb 2016 18:07:48.000,139.500,26.745,1544.541635
22 Feb 2016 18:08:08.000,140.008,30.389,1428.108735
22 Feb 2016 18:08:28.000,140.634,34.559,1316.330279
22 Feb 2016 18:08:48.000,141.433,39.368,1210.550682
22 Feb 2016 18:09:08.000,142.503,44.944,1112.534704
22 Feb 2016 18:09:28.000,144.032,51.411,1024.560330
22 Feb 2016 18:09:48.000,146.437,58.858,949.465182
22 Feb 2016 18:10:08.000,150.833,67.257,890.549316
22 Feb 2016 18:10:28.000,161.445,76.259,851.205479
22 Feb 2016 18:10:48.000,205.245,83.735,834.224756
22 Feb 2016 18:11:08.000,280.912,80.122,840.969330
22 Feb 2016 18:11:28.000,299.345,71.241,870.884406
22 Feb 2016 18:11:48.000,305.555,62.506,921.703908
22 Feb 2016 18:12:08.000,308.627,54.632,990.193261
22 Feb 2016 18:12:28.000,310.472,47.747,1072.946776
22 Feb 2016 18:12:48.000,311.716,41.800,1166.901335
22 Feb 2016 18:13:08.000,312.622,36.675,1269.535094
22 Feb 2016 18:13:28.000,313.319,32.243,1378.871329
22 Feb 2016 18:13:48.000,313.877,28.384,1493.395682
22 Feb 2016 18:14:08.000,314.340,24.995,1611.957590
22 Feb 2016 18:14:28.000,314.734,21.993,1733.681973
22 Feb 2016 18:14:48.000,315.076,19.308,1857.898960
22 Feb 2016 18:15:08.000,315.379,16.886,1984.090856
22 Feb 2016 18:15:28.000,315.650,14.684,2111.853073
22 Feb 2016 18:15:48.000,315.898,12.665,2240.865604
22 Feb 2016 18:16:08.000,316.125,10.801,2370.872543
22 Feb 2016 18:16:17.075,316.223,10.000,2430.132824
22 Feb 2016 19:46:05.669,174.497,10.000,2420.205296
22 Feb 2016 19:46:25.000,175.555,11.672,2299.519012
22 Feb 2016 19:46:45.000,176.778,13.523,2176.104332
22 Feb 2016 19:47:05.000,178.160,15.513,2054.479888
22 Feb 2016 19:47:25.000,179.733,17.664,1935.039782
22 Feb 2016 19:47:45.000,181.544,19.997,1818.270125
22 Feb 2016 19:48:05.000,183.652,22.538,1704.774190
22 Feb 2016 19:48:25.000,186.135,25.310,1595.303812
22 Feb 2016 19:48:45.000,189.099,28.335,1490.797133
22 Feb 2016 19:49:05.000,192.688,31.622,1392.420653
22 Feb 2016 19:49:25.000,197.097,35.156,1301.611276
22 Feb 2016 19:49:45.000,202.584,38.879,1220.101197
22 Feb 2016 19:50:05.000,209.473,42.652,1149.906422
22 Feb 2016 19:50:25.000,218.115,46.218,1093.240244
22 Feb 2016 19:50:45.000,228.743,49.183,1052.314400
22 Feb 2016 19:51:05.000,241.186,51.061,1029.025441
22 Feb 2016 19:51:25.000,254.601,51.451,1024.584945
22 Feb 2016 19:51:45.000,267.656,50.259,1039.234611
22 Feb 2016 19:52:05.000,279.209,47.765,1072.184390
22 Feb 2016 19:52:25.000,288.787,44.441,1121.807586
22 Feb 2016 19:52:45.000,296.473,40.740,1185.991714
22 Feb 2016 19:53:05.000,302.587,36.982,1262.491278
22 Feb 2016 19:53:25.000,307.476,33.357,1349.181069
22 Feb 2016 19:53:45.000,311.431,29.958,1444.192114
22 Feb 2016 19:54:05.000,314.677,26.817,1545.952525
22 Feb 2016 19:54:25.000,317.378,23.934,1653.175384
22 Feb 2016 19:54:45.000,319.658,21.292,1764.822461
22 Feb 2016 19:55:05.000,321.607,18.868,1880.060221
22 Feb 2016 19:55:25.000,323.292,16.638,1998.221296
22 Feb 2016 19:55:45.000,324.766,14.578,2118.768925
22 Feb 2016 19:56:05.000,326.067,12.667,2241.269269
22 Feb 2016 19:56:25.000,327.226,10.886,2365.369280
22 Feb 2016 19:56:35.464,327.784,10.000,2430.837962
22 Feb 2016 21:27:41.954,215.352,10.000,2421.248076
22 Feb 2016 21:28:01.000,217.332,11.420,2318.295495
22 Feb 2016 21:28:21.000,219.623,12.968,2213.216352
22 Feb 2016 21:28:41.000,222.161,14.573,2111.743905
22 Feb 2016 21:29:01.000,224.983,16.232,2014.468264
22 Feb 2016 21:29:21.000,228.128,17.936,1922.069729
22 Feb 2016 21:29:41.000,231.639,19.669,1835.325696
22 Feb 2016 21:30:01.000,235.559,21.407,1755.112435
22 Feb 2016 21:30:21.000,239.929,23.114,1682.399520
22 Feb 2016 21:30:41.000,244.780,24.743,1618.229111
22 Feb 2016 21:31:01.000,250.125,26.232,1563.680192
22 Feb 2016 21:31:21.000,255.946,27.510,1519.811322
22 Feb 2016 21:31:41.000,262.188,28.500,1487.585277
22 Feb 2016 21:32:01.000,268.748,29.135,1467.780925
22 Feb 2016 21:32:21.000,275.482,29.366,1460.909930
22 Feb 2016 21:32:41.000,282.221,29.173,1467.154854
22 Feb 2016 21:33:01.000,288.796,28.574,1486.345602
22 Feb 2016 21:33:21.000,295.061,27.616,1517.981333
22 Feb 2016 21:33:41.000,300.911,26.365,1561.290536
22 Feb 2016 21:34:01.000,306.286,24.898,1615.315025
22 Feb 2016 21:34:21.000,311.169,23.287,1678.997243
22 Feb 2016 21:34:41.000,315.570,21.592,1751.256258
22 Feb 2016 21:35:01.000,319.519,19.865,1831.046447
22 Feb 2016 21:35:21.000,323.057,18.139,1917.394362
22 Feb 2016 21:35:41.000,326.227,16.441,2009.418829
22 Feb 2016 21:36:01.000,329.072,14.785,2106.338089
22 Feb 2016 21:36:21.000,331.631,13.183,2207.467049
22 Feb 2016 21:36:41.000,333.942,11.637,2312.211984
22 Feb 2016 21:37:01.000,336.035,10.149,2420.060362
22 Feb 2016 21:37:03.049,336.238,10.000,2431.269330
22 Feb 2016 23:10:32.478,260.153,10.000,2424.956536
22 Feb 2016 23:10:52.000,263.040,11.034,2349.383621
22 Feb 2016 23:11:12.000,266.207,12.066,2277.299002
22 Feb 2016 23:11:32.000,269.591,13.058,2211.171062
22 Feb 2016 23:11:52.000,273.196,13.991,2151.576543
22 Feb 2016 23:12:12.000,277.018,14.848,2099.096276
22 Feb 2016 23:12:32.000,281.047,15.608,2054.297028
22 Feb 2016 23:12:52.000,285.263,16.250,2017.708012
22 Feb 2016 23:13:12.000,289.639,16.754,1989.796196
22 Feb 2016 23:13:32.000,294.136,17.103,1970.940382
22 Feb 2016 23:13:52.000,298.710,17.284,1961.408100
22 Feb 2016 23:14:12.000,303.311,17.291,1961.337438
22 Feb 2016 23:14:32.000,307.887,17.123,1970.727643
22 Feb 2016 23:14:52.000,312.387,16.787,1989.439126
22 Feb 2016 23:15:12.000,316.766,16.295,2017.202906
22 Feb 2016 23:15:32.000,320.987,15.665,2053.638772
22 Feb 2016 23:15:52.000,325.022,14.915,2098.278423
22 Feb 2016 23:16:12.000,328.850,14.069,2150.591408
22 Feb 2016 23:16:32.000,332.462,13.144,2210.009827
22 Feb 2016 23:16:52.000,335.853,12.161,2275.951822
22 Feb 2016 23:17:12.000,339.027,11.137,2347.839741
22 Feb 2016 23:17:32.000,341.990,10.085,2425.114543
22 Feb 2016 23:17:33.593,342.218,10.000,2431.484071
23 Feb 2016 00:54:52.033,311.537,10.000,2429.806284
