"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
24 Feb 2016 12:23:54.000,45.148,49.344,1051.588385
24 Feb 2016 12:24:14.000,43.200,56.479,971.964037
24 Feb 2016 12:24:34.000,39.707,64.595,907.480470
24 Feb 2016 12:24:54.000,31.939,73.474,861.575697
24 Feb 2016 12:25:14.000,5.020,81.959,837.333628
24 Feb 2016 12:25:34.000,283.206,82.280,836.651060
24 Feb 2016 12:25:54.000,254.173,73.904,859.585444
24 Feb 2016 12:26:14.000,246.031,64.993,904.333461
24 Feb 2016 12:26:34.000,242.422,56.823,967.856985
24 Feb 2016 12:26:54.000,240.423,49.630,1046.719486
24 Feb 2016 12:27:14.000,239.172,43.401,1137.705440
24 Feb 2016 12:27:34.000,238.327,38.034,1238.110561
24 Feb 2016 12:27:54.000,237.726,33.401,1345.790015
24 Feb 2016 12:28:14.000,237.284,29.376,1459.093173
24 Feb 2016 12:28:34.000,236.951,25.851,1576.763936
24 Feb 2016 12:28:54.000,236.695,22.737,1697.848950
24 Feb 2016 12:29:13.698,236.499,20.001,1819.732128
24 Feb 2016 14:01:34.563,64.298,20.000,1823.352593
24 Feb 2016 14:01:54.000,63.256,22.632,1705.481418
24 Feb 2016 14:02:14.000,61.955,25.641,1587.262073
24 Feb 2016 14:02:34.000,60.346,29.010,1472.949359
24 Feb 2016 14:02:54.000,58.317,32.800,1363.582784
24 Feb 2016 14:03:14.000,55.694,37.074,1260.504825
24 Feb 2016 14:03:34.000,52.202,41.878,1165.436368
24 Feb 2016 14:03:54.000,47.385,47.208,1080.541403
24 Feb 2016 14:04:14.000,40.462,52.940,1008.434190
24 Feb 2016 14:04:34.000,30.120,58.686,952.059768
24 Feb 2016 14:04:54.000,14.521,63.580,914.360195
24 Feb 2016 14:05:14.000,352.963,66.172,897.708712
24 Feb 2016 14:05:34.000,329.664,65.258,903.277967
24 Feb 2016 14:05:54.000,310.958,61.304,930.667188
24 Feb 2016 14:06:14.000,298.233,55.831,978.033813
24 Feb 2016 14:06:34.000,289.813,50.016,1042.640218
24 Feb 2016 14:06:54.000,284.072,44.455,1121.485251
24 Feb 2016 14:07:14.000,279.993,39.381,1211.762113
24 Feb 2016 14:07:34.000,276.980,34.844,1311.076545
24 Feb 2016 14:07:54.000,274.682,30.818,1417.491002
24 Feb 2016 14:08:14.000,272.880,27.246,1529.482773
24 Feb 2016 14:08:34.000,271.436,24.064,1645.869703
24 Feb 2016 14:08:54.000,270.258,21.213,1765.736908
24 Feb 2016 14:09:03.185,269.787,20.000,1821.748823
24 Feb 2016 15:41:21.591,88.339,20.000,1821.868638
24 Feb 2016 15:41:41.000,87.267,22.629,1704.330006
24 Feb 2016 15:42:01.000,85.929,25.636,1586.308408
24 Feb 2016 15:42:21.000,84.277,29.002,1472.231505
24 Feb 2016 15:42:41.000,82.193,32.787,1363.146355
24 Feb 2016 15:43:01.000,79.503,37.049,1260.403727
24 Feb 2016 15:43:21.000,75.927,41.833,1165.732522
24 Feb 2016 15:43:41.000,71.004,47.128,1081.302232
24 Feb 2016 15:44:01.000,63.955,52.799,1009.726181
24 Feb 2016 15:44:21.000,53.494,58.449,953.936688
24 Feb 2016 15:44:41.000,37.896,63.207,916.846927
24 Feb 2016 15:45:01.000,16.666,65.664,900.786539
24 Feb 2016 15:45:21.000,353.941,64.704,906.880768
24 Feb 2016 15:45:41.000,335.628,60.803,934.693926
24 Feb 2016 15:46:01.000,323.042,55.417,982.371444
24 Feb 2016 15:46:21.000,314.637,49.686,1047.184741
24 Feb 2016 15:46:41.000,308.870,44.194,1126.153074
24 Feb 2016 15:47:01.000,304.753,39.174,1216.492053
24 Feb 2016 15:47:21.000,301.704,34.680,1315.826643
24 Feb 2016 15:47:41.000,299.372,30.686,1422.233808
24 Feb 2016 15:48:01.000,297.542,27.139,1534.201009
24 Feb 2016 15:48:21.000,296.073,23.977,1650.552915
24 Feb 2016 15:48:41.000,294.873,21.142,1770.379092
24 Feb 2016 15:48:49.681,294.419,20.000,1823.286243
24 Feb 2016 17:21:10.096,121.109,20.000,1819.872159
24 Feb 2016 17:21:30.000,120.831,22.765,1696.816811
24 Feb 2016 17:21:50.000,120.478,25.879,1575.870891
24 Feb 2016 17:22:10.000,120.024,29.402,1458.369296
24 Feb 2016 17:22:30.000,119.429,33.424,1345.272577
24 Feb 2016 17:22:50.000,118.630,38.051,1237.844451
24 Feb 2016 17:23:10.000,117.516,43.403,1137.744832
24 Feb 2016 17:23:30.000,115.880,49.602,1047.126611
24 Feb 2016 17:23:50.000,113.289,56.739,968.699351
24 Feb 2016 17:24:10.000,108.666,64.790,905.672967
24 Feb 2016 17:24:30.000,98.533,73.426,861.464355
24 Feb 2016 17:24:50.000,67.137,81.018,839.072910
24 Feb 2016 17:25:10.000,359.421,80.506,840.254267
24 Feb 2016 17:25:30.000,331.452,72.650,864.910929
24 Feb 2016 17:25:50.000,322.128,64.044,911.128352
24 Feb 2016 17:26:10.000,317.771,56.078,975.829300
24 Feb 2016 17:26:30.000,315.297,49.037,1055.594409
24 Feb 2016 17:26:50.000,313.722,42.927,1147.254696
24 Feb 2016 17:27:10.000,312.644,37.653,1248.156749
24 Feb 2016 17:27:30.000,311.869,33.092,1356.199451
24 Feb 2016 17:27:50.000,311.292,29.124,1469.766804
24 Feb 2016 17:28:10.000,310.851,25.645,1587.629021
24 Feb 2016 17:28:30.000,310.508,22.568,1708.851115
24 Feb 2016 17:28:48.624,310.254,20.001,1824.123050
24 Feb 2016 19:01:28.143,161.077,20.000,1818.303336
24 Feb 2016 19:01:48.000,162.323,22.682,1698.878883
24 Feb 2016 19:02:08.000,163.812,25.683,1581.698429
24 Feb 2016 19:02:28.000,165.613,29.041,1468.434777
24 Feb 2016 19:02:48.000,167.839,32.816,1360.120942
24 Feb 2016 19:03:08.000,170.664,37.065,1258.087817
24 Feb 2016 19:03:28.000,174.363,41.833,1164.036601
24 Feb 2016 19:03:48.000,179.389,47.110,1080.099535
24 Feb 2016 19:04:08.000,186.505,52.768,1008.843198
24 Feb 2016 19:04:28.000,196.979,58.420,953.148186
24 Feb 2016 19:04:48.000,212.535,63.220,915.882637
24 Feb 2016 19:05:08.000,233.776,65.778,899.355444
24 Feb 2016 19:05:28.000,256.739,64.948,904.709685
24 Feb 2016 19:05:48.000,275.430,61.144,931.564475
24 Feb 2016 19:06:08.000,288.362,55.808,978.138014
24 Feb 2016 19:06:28.000,297.048,50.094,1041.769409
24 Feb 2016 19:06:48.000,303.052,44.602,1119.527348
24 Feb 2016 19:07:08.000,307.379,39.571,1208.657204
24 Feb 2016 19:07:28.000,310.623,35.063,1306.798858
24 Feb 2016 19:07:48.000,313.140,31.054,1412.035027
24 Feb 2016 19:08:08.000,315.150,27.492,1522.854026
24 Feb 2016 19:08:28.000,316.795,24.317,1638.079126
24 Feb 2016 19:08:48.000,318.169,21.470,1756.797669
24 Feb 2016 19:08:59.198,318.845,20.000,1824.521808
24 Feb 2016 20:42:47.397,207.741,20.000,1818.540938
24 Feb 2016 20:43:07.000,210.826,22.153,1721.546207
24 Feb 2016 20:43:27.000,214.443,24.449,1628.293591
24 Feb 2016 20:43:47.000,218.622,26.820,1541.884842
24 Feb 2016 20:44:07.000,223.461,29.216,1463.571051
24 Feb 2016 20:44:27.000,229.054,31.563,1394.750614
24 Feb 2016 20:44:47.000,235.471,33.746,1336.920506
24 Feb 2016 20:45:07.000,242.728,35.621,1291.581801
24 Feb 2016 20:45:27.000,250.744,37.024,1260.101690
24 Feb 2016 20:45:47.000,259.308,37.803,1243.545076
24 Feb 2016 20:46:07.000,268.090,37.863,1242.513594
24 Feb 2016 20:46:27.000,276.708,37.198,1257.043815
24 Feb 2016 20:46:47.000,284.821,35.891,1286.600558
24 Feb 2016 20:47:07.000,292.198,34.087,1330.168259
24 Feb 2016 20:47:27.000,298.739,31.951,1386.407146
24 Feb 2016 20:47:47.000,304.450,29.633,1453.823283
24 Feb 2016 20:48:07.000,309.396,27.249,1530.911787
24 Feb 2016 20:48:27.000,313.668,24.881,1616.257182
24 Feb 2016 20:48:47.000,317.365,22.581,1708.587265
24 Feb 2016 20:49:07.000,320.575,20.377,1806.793583
24 Feb 2016 20:49:10.524,321.097,20.000,1824.634662
24 Feb 2016 22:26:00.301,268.555,20.000,1821.686838
24 Feb 2016 22:26:20.000,273.348,20.789,1785.170404
24 Feb 2016 22:26:40.000,278.435,21.397,1757.995311
24 Feb 2016 22:27:00.000,283.682,21.783,1741.267589
24 Feb 2016 22:27:20.000,289.017,21.926,1735.294617
24 Feb 2016 22:27:40.000,294.357,21.821,1740.187599
24 Feb 2016 22:28:00.000,299.618,21.472,1755.851698
24 Feb 2016 22:28:20.000,304.726,20.898,1781.994340
24 Feb 2016 22:28:40.000,309.618,20.126,1818.150886
24 Feb 2016 22:28:42.882,310.302,20.000,1824.152114
25 Feb 2016 08:38:17.918,39.787,20.000,1824.598924
25 Feb 2016 08:38:37.000,43.293,21.825,1741.080665
25 Feb 2016 08:38:57.000,47.430,23.751,1660.249167
25 Feb 2016 08:39:17.000,52.093,25.650,1587.347761
25 Feb 2016 08:39:37.000,57.325,27.459,1523.550422
25 Feb 2016 08:39:57.000,63.145,29.098,1470.074323
25 Feb 2016 08:40:17.000,69.533,30.475,1428.105434
25 Feb 2016 08:40:37.000,76.407,31.490,1398.700835
25 Feb 2016 08:40:57.000,83.626,32.059,1382.677730
25 Feb 2016 08:41:17.000,90.989,32.128,1380.511289
25 Feb 2016 08:41:37.000,98.273,31.691,1392.269518
25 Feb 2016 08:41:57.000,105.268,30.788,1417.603238
25 Feb 2016 08:42:17.000,111.811,29.496,1455.795678
25 Feb 2016 08:42:37.000,117.803,27.912,1505.855480
25 Feb 2016 08:42:57.000,123.208,26.133,1566.626919
25 Feb 2016 08:43:17.000,128.034,24.244,1636.895044
25 Feb 2016 08:43:37.000,132.319,22.310,1715.467010
25 Feb 2016 08:43:57.000,136.115,20.381,1801.227159
25 Feb 2016 08:44:00.988,136.818,20.000,1819.094832
25 Feb 2016 10:18:25.491,39.807,20.000,1824.580839
25 Feb 2016 10:18:45.000,41.548,22.528,1710.874335
25 Feb 2016 10:19:05.000,43.651,25.374,1597.831830
25 Feb 2016 10:19:25.000,46.174,28.513,1489.222182
25 Feb 2016 10:19:45.000,49.253,31.974,1386.141601
25 Feb 2016 10:20:05.000,53.082,35.772,1289.967570
25 Feb 2016 10:20:25.000,57.942,39.885,1202.406304
25 Feb 2016 10:20:45.000,64.228,44.219,1125.514137
25 Feb 2016 10:21:05.000,72.466,48.549,1061.649961
25 Feb 2016 10:21:25.000,83.228,52.455,1013.311858
25 Feb 2016 10:21:45.000,96.772,55.301,982.817979
25 Feb 2016 10:22:05.000,112.359,56.404,971.864989
25 Feb 2016 10:22:25.000,128.027,55.434,981.114512
25 Feb 2016 10:22:45.000,141.756,52.679,1010.009954
25 Feb 2016 10:23:05.000,152.715,48.812,1056.931271
25 Feb 2016 10:23:25.000,161.114,44.482,1119.597770
25 Feb 2016 10:23:45.000,167.518,40.127,1195.512731
25 Feb 2016 10:24:05.000,172.463,35.982,1282.297323
25 Feb 2016 10:24:25.000,176.353,32.150,1377.867110
25 Feb 2016 10:24:45.000,179.474,28.656,1480.485440
25 Feb 2016 10:25:05.000,182.028,25.487,1588.748495
25 Feb 2016 10:25:25.000,184.154,22.615,1701.537967
25 Feb 2016 10:25:45.000,185.950,20.004,1817.968380
25 Feb 2016 10:25:45.029,185.953,20.000,1818.139670
25 Feb 2016 11:58:37.802,46.545,20.000,1824.287178
25 Feb 2016 11:58:57.000,46.654,22.653,1705.360060
25 Feb 2016 11:59:17.000,46.773,25.746,1584.031017
25 Feb 2016 11:59:37.000,46.900,29.246,1466.021386
25 Feb 2016 11:59:57.000,47.038,33.244,1352.259367
25 Feb 2016 12:00:17.000,47.193,37.850,1243.967957
25 Feb 2016 12:00:37.000,47.374,43.191,1142.758093
25 Feb 2016 12:00:57.000,47.597,49.408,1050.729069
25 Feb 2016 12:01:17.000,47.899,56.625,970.543252
25 Feb 2016 12:01:37.000,48.373,64.910,905.392722
25 Feb 2016 12:01:57.000,49.348,74.200,858.738628
25 Feb 2016 12:02:17.000,53.524,84.227,833.715197
25 Feb 2016 12:02:37.000,219.315,85.340,832.287958
25 Feb 2016 12:02:57.000,224.859,75.257,854.577015
25 Feb 2016 12:03:17.000,225.943,65.859,898.811921
25 Feb 2016 12:03:37.000,226.446,57.448,961.953114
25 Feb 2016 12:03:57.000,226.759,50.105,1040.541147
25 Feb 2016 12:04:17.000,226.987,43.774,1131.331654
25 Feb 2016 12:04:37.000,227.169,38.335,1231.594882
25 Feb 2016 12:04:57.000,227.324,33.649,1339.166855
25 Feb 2016 12:05:17.000,227.462,29.584,1452.383755
25 Feb 2016 12:05:37.000,227.587,26.030,1569.980832
25 Feb 2016 12:05:57.000,227.704,22.892,1690.999240
25 Feb 2016 12:06:17.000,227.814,20.098,1814.707503
25 Feb 2016 12:06:17.734,227.818,20.001,1819.294008
25 Feb 2016 13:38:40.809,60.064,20.000,1823.592636
25 Feb 2016 13:39:00.000,59.160,22.610,1706.623720
25 Feb 2016 13:39:20.000,58.016,25.635,1587.662875
25 Feb 2016 13:39:40.000,56.598,29.029,1472.479205
25 Feb 2016 13:40:00.000,54.802,32.861,1362.088437
25 Feb 2016 13:40:20.000,52.470,37.201,1257.808127
25 Feb 2016 13:40:40.000,49.346,42.112,1161.337295
25 Feb 2016 13:41:00.000,44.991,47.616,1074.829487
25 Feb 2016 13:41:20.000,38.626,53.628,1000.913919
25 Feb 2016 13:41:40.000,28.824,59.813,942.593699
25 Feb 2016 13:42:00.000,13.224,65.322,902.924362
25 Feb 2016 13:42:20.000,350.008,68.518,884.437528
25 Feb 2016 13:42:40.000,323.769,67.760,888.465258
25 Feb 2016 13:43:00.000,303.251,63.497,914.708988
25 Feb 2016 13:43:20.000,290.056,57.595,961.340469
25 Feb 2016 13:43:40.000,281.713,51.404,1025.564356
25 Feb 2016 13:44:00.000,276.194,45.549,1104.290083
25 Feb 2016 13:44:20.000,272.348,40.252,1194.623655
25 Feb 2016 13:44:40.000,269.546,35.548,1294.101767
25 Feb 2016 13:45:00.000,267.430,31.396,1400.738360
25 Feb 2016 13:45:20.000,265.783,27.727,1512.979177
25 Feb 2016 13:45:40.000,264.472,24.471,1629.622656
25 Feb 2016 13:46:00.000,263.407,21.563,1749.742576
25 Feb 2016 13:46:11.696,262.874,20.000,1821.307335
25 Feb 2016 15:18:30.174,82.021,20.000,1822.270989
25 Feb 2016 15:18:50.000,80.854,22.678,1702.601854
25 Feb 2016 15:19:10.000,79.427,25.679,1585.077544
25 Feb 2016 15:19:30.000,77.666,29.032,1471.585344
25 Feb 2016 15:19:50.000,75.450,32.794,1363.188790
25 Feb 2016 15:20:10.000,72.596,37.020,1261.256088
25 Feb 2016 15:20:30.000,68.814,41.741,1167.531761
25 Feb 2016 15:20:50.000,63.636,46.935,1084.193568
25 Feb 2016 15:21:10.000,56.293,52.442,1013.846534
25 Feb 2016 15:21:30.000,45.578,57.840,959.386538
25 Feb 2016 15:21:50.000,30.038,62.259,923.654235
25 Feb 2016 15:22:10.000,9.623,64.398,908.877360
25 Feb 2016 15:22:30.000,348.226,63.332,916.077322
25 Feb 2016 15:22:50.000,330.828,59.551,944.748955
25 Feb 2016 15:23:10.000,318.584,54.369,993.022277
25 Feb 2016 15:23:30.000,310.229,48.835,1058.199030
25 Feb 2016 15:23:50.000,304.405,43.506,1137.350826
25 Feb 2016 15:24:10.000,300.203,38.613,1227.746797
25 Feb 2016 15:24:30.000,297.066,34.218,1327.055978
25 Feb 2016 15:24:50.000,294.653,30.301,1433.387556
25 Feb 2016 15:25:10.000,292.751,26.813,1545.250895
25 Feb 2016 15:25:30.000,291.219,23.696,1661.484872
25 Feb 2016 15:25:50.000,289.963,20.898,1781.187943
25 Feb 2016 15:25:56.874,289.583,20.000,1823.000268
25 Feb 2016 16:58:16.186,112.903,20.000,1820.338300
25 Feb 2016 16:58:36.000,112.368,22.739,1698.301488
25 Feb 2016 16:58:56.000,111.702,25.833,1577.903914
25 Feb 2016 16:59:16.000,110.864,29.326,1461.053645
25 Feb 2016 16:59:36.000,109.787,33.302,1348.730521
25 Feb 2016 16:59:56.000,108.364,37.856,1242.218706
25 Feb 2016 17:00:16.000,106.414,43.091,1143.196158
25 Feb 2016 17:00:36.000,103.608,49.099,1053.825664
25 Feb 2016 17:00:56.000,99.284,55.908,976.803638
25 Feb 2016 17:01:16.000,91.943,63.368,915.289866
25 Feb 2016 17:01:36.000,77.723,70.844,872.599760
25 Feb 2016 17:01:56.000,47.723,76.264,851.588036
25 Feb 2016 17:02:16.000,5.291,75.597,853.865759
25 Feb 2016 17:02:36.000,339.003,69.519,879.250754
25 Feb 2016 17:02:56.000,326.567,61.960,925.833422
25 Feb 2016 17:03:16.000,319.976,54.603,990.609271
25 Feb 2016 17:03:36.000,316.013,47.948,1070.253991
25 Feb 2016 17:03:56.000,313.404,42.095,1161.682272
25 Feb 2016 17:04:16.000,311.572,37.000,1262.300811
25 Feb 2016 17:04:36.000,310.227,32.567,1370.046460
25 Feb 2016 17:04:56.000,309.203,28.693,1483.324914
25 Feb 2016 17:05:16.000,308.403,25.283,1600.917563
25 Feb 2016 17:05:36.000,307.765,22.259,1721.894278
25 Feb 2016 17:05:52.539,307.331,20.001,1823.979902
25 Feb 2016 18:38:24.690,151.351,20.000,1818.553623
25 Feb 2016 18:38:44.000,152.175,22.647,1700.537548
25 Feb 2016 18:39:04.000,153.183,25.705,1581.103070
25 Feb 2016 18:39:24.000,154.402,29.148,1465.258921
25 Feb 2016 18:39:44.000,155.913,33.055,1353.982865
25 Feb 2016 18:40:04.000,157.841,37.511,1248.550679
25 Feb 2016 18:40:24.000,160.398,42.605,1150.620629
25 Feb 2016 18:40:44.000,163.958,48.402,1062.317166
25 Feb 2016 18:41:04.000,169.237,54.892,986.271074
25 Feb 2016 18:41:24.000,177.736,61.858,925.543937
25 Feb 2016 18:41:44.000,192.732,68.577,883.328715
25 Feb 2016 18:42:04.000,219.522,73.149,862.366064
25 Feb 2016 18:42:24.000,254.022,72.731,864.212010
25 Feb 2016 18:42:44.000,278.834,67.663,888.722461
25 Feb 2016 18:43:04.000,292.554,60.838,934.103662
25 Feb 2016 18:43:24.000,300.429,53.926,997.492229
25 Feb 2016 18:43:44.000,305.387,47.545,1075.683263
25 Feb 2016 18:44:04.000,308.767,41.866,1165.670679
25 Feb 2016 18:44:24.000,311.215,36.882,1264.903967
25 Feb 2016 18:44:44.000,313.073,32.522,1371.337790
25 Feb 2016 18:45:04.000,314.536,28.696,1483.381207
25 Feb 2016 18:45:24.000,315.723,25.320,1599.811723
25 Feb 2016 18:45:44.000,316.709,22.319,1719.692305
25 Feb 2016 18:46:01.113,317.433,20.001,1824.456791
25 Feb 2016 20:19:27.005,196.355,20.000,1818.247660
25 Feb 2016 20:19:47.000,199.065,22.366,1712.192239
25 Feb 2016 20:20:07.000,202.221,24.894,1611.060594
25 Feb 2016 20:20:27.000,205.926,27.575,1515.919370
25 Feb 2016 20:20:47.000,210.309,30.384,1428.009639
25 Feb 2016 20:21:07.000,215.517,33.263,1348.785500
25 Feb 2016 20:21:27.000,221.711,36.106,1279.896533
25 Feb 2016 20:21:47.000,229.024,38.751,1223.119983
25 Feb 2016 20:22:07.000,237.506,40.974,1180.229029
25 Feb 2016 20:22:27.000,247.027,42.521,1152.792120
25 Feb 2016 20:22:47.000,257.216,43.171,1141.933558
25 Feb 2016 20:23:07.000,267.495,42.819,1148.126508
25 Feb 2016 20:23:27.000,277.259,41.525,1171.095902
25 Feb 2016 20:23:47.000,286.065,39.484,1209.875074
25 Feb 2016 20:24:07.000,293.718,36.949,1262.991006
25 Feb 2016 20:24:27.000,300.224,34.156,1328.702607
25 Feb 2016 20:24:47.000,305.702,31.286,1405.215768
25 Feb 2016 20:25:07.000,310.310,28.459,1490.836675
25 Feb 2016 20:25:27.000,314.200,25.746,1584.053910
25 Feb 2016 20:25:47.000,317.506,23.181,1683.568299
25 Feb 2016 20:26:07.000,320.340,20.776,1788.287893
25 Feb 2016 20:26:13.745,321.205,20.001,1824.614544
25 Feb 2016 22:02:02.688,251.514,20.000,1820.604982
25 Feb 2016 22:02:22.000,255.883,21.238,1763.734098
25 Feb 2016 22:02:42.000,260.763,22.390,1713.730785
25 Feb 2016 22:03:02.000,265.981,23.363,1673.597640
25 Feb 2016 22:03:22.000,271.485,24.109,1644.073083
25 Feb 2016 22:03:42.000,277.204,24.589,1625.746132
25 Feb 2016 22:04:02.000,283.041,24.773,1619.002757
25 Feb 2016 22:04:22.000,288.886,24.650,1623.988069
25 Feb 2016 22:04:42.000,294.631,24.228,1640.590971
25 Feb 2016 22:05:02.000,300.177,23.534,1668.455733
25 Feb 2016 22:05:22.000,305.446,22.606,1707.017585
25 Feb 2016 22:05:42.000,310.384,21.490,1755.553870
25 Feb 2016 22:06:02.000,314.963,20.235,1813.242290
25 Feb 2016 22:06:05.561,315.740,20.000,1824.406849
26 Feb 2016 08:15:25.324,41.292,20.000,1824.535843
26 Feb 2016 08:15:45.000,45.320,21.619,1750.062889
26 Feb 2016 08:16:05.000,49.852,23.208,1682.189163
26 Feb 2016 08:16:25.000,54.843,24.690,1623.219643
26 Feb 2016 08:16:45.000,60.292,26.003,1574.183767
26 Feb 2016 08:17:05.000,66.162,27.080,1536.057468
26 Feb 2016 08:17:25.000,72.380,27.856,1509.686381
26 Feb 2016 08:17:45.000,78.834,28.274,1495.706148
26 Feb 2016 08:18:05.000,85.381,28.303,1494.472921
26 Feb 2016 08:18:25.000,91.862,27.941,1506.020765
26 Feb 2016 08:18:45.000,98.132,27.214,1530.057835
26 Feb 2016 08:19:05.000,104.071,26.174,1566.001222
26 Feb 2016 08:19:25.000,109.598,24.887,1613.042655
26 Feb 2016 08:19:45.000,114.671,23.419,1670.227780
26 Feb 2016 08:20:05.000,119.283,21.835,1736.533352
26 Feb 2016 08:20:25.000,123.448,20.187,1810.933205
26 Feb 2016 08:20:27.242,123.889,20.000,1819.732415
26 Feb 2016 09:55:27.486,39.130,20.000,1824.606219
26 Feb 2016 09:55:47.000,41.292,22.431,1715.002125
26 Feb 2016 09:56:07.000,43.889,25.135,1606.738239
26 Feb 2016 09:56:27.000,46.977,28.072,1503.531139
26 Feb 2016 09:56:47.000,50.695,31.243,1406.545331
26 Feb 2016 09:57:07.000,55.229,34.627,1317.203791
26 Feb 2016 09:57:27.000,60.816,38.156,1237.207786
26 Feb 2016 09:57:47.000,67.742,41.688,1168.518619
26 Feb 2016 09:58:07.000,76.289,44.976,1113.265048
26 Feb 2016 09:58:27.000,86.604,47.658,1073.551078
26 Feb 2016 09:58:47.000,98.465,49.311,1051.159902
26 Feb 2016 09:59:07.000,111.109,49.601,1047.215222
26 Feb 2016 09:59:27.000,123.411,48.463,1061.926574
26 Feb 2016 09:59:47.000,134.412,46.137,1094.538117
26 Feb 2016 10:00:07.000,143.675,43.032,1143.508000
26 Feb 2016 10:00:27.000,151.230,39.550,1206.828940
26 Feb 2016 10:00:47.000,157.324,35.985,1282.353813
26 Feb 2016 10:01:07.000,162.253,32.519,1368.034420
26 Feb 2016 10:01:27.000,166.275,29.247,1462.054579
26 Feb 2016 10:01:47.000,169.597,26.205,1562.874577
26 Feb 2016 10:02:07.000,172.376,23.400,1669.224597
26 Feb 2016 10:02:27.000,174.730,20.819,1780.073544
26 Feb 2016 10:02:33.709,175.440,20.000,1818.112607
26 Feb 2016 11:35:40.389,44.453,20.000,1824.383208
26 Feb 2016 11:36:00.000,44.898,22.703,1703.340012
26 Feb 2016 11:36:20.000,45.426,25.788,1582.534773
26 Feb 2016 11:36:40.000,46.057,29.276,1465.110529
26 Feb 2016 11:37:00.000,46.829,33.254,1352.007102
26 Feb 2016 11:37:20.000,47.809,37.826,1244.459950
26 Feb 2016 11:37:40.000,49.106,43.111,1144.091347
26 Feb 2016 11:38:00.000,50.924,49.229,1053.006551
26 Feb 2016 11:38:20.000,53.687,56.270,973.860772
26 Feb 2016 11:38:40.000,58.433,64.220,909.814613
26 Feb 2016 11:39:00.000,68.402,72.768,864.263298
26 Feb 2016 11:39:20.000,97.568,80.424,840.243075
26 Feb 2016 11:39:40.000,163.524,80.653,839.615874
26 Feb 2016 11:40:00.000,194.223,73.117,862.434487
26 Feb 2016 11:40:20.000,204.571,64.551,906.923140
26 Feb 2016 11:40:40.000,209.441,56.554,970.088325
26 Feb 2016 11:41:00.000,212.258,49.461,1048.537011
26 Feb 2016 11:41:20.000,214.103,43.294,1139.086211
26 Feb 2016 11:41:40.000,215.414,37.967,1239.052063
26 Feb 2016 11:42:00.000,216.402,33.360,1346.300871
26 Feb 2016 11:42:20.000,217.179,29.353,1459.187206
26 Feb 2016 11:42:40.000,217.811,25.841,1576.456771
26 Feb 2016 11:43:00.000,218.340,22.736,1697.156235
26 Feb 2016 11:43:19.734,218.786,20.001,1818.899709
26 Feb 2016 13:15:46.275,56.279,20.000,1823.798925
26 Feb 2016 13:16:06.000,55.519,22.702,1702.941574
26 Feb 2016 13:16:26.000,54.577,25.759,1583.275281
26 Feb 2016 13:16:46.000,53.402,29.199,1467.272288
26 Feb 2016 13:17:06.000,51.905,33.098,1355.930785
26 Feb 2016 13:17:26.000,49.948,37.539,1250.552063
26 Feb 2016 13:17:46.000,47.299,42.602,1152.824953
26 Feb 2016 13:18:06.000,43.553,48.340,1064.907603
26 Feb 2016 13:18:26.000,37.947,54.716,989.461868
26 Feb 2016 13:18:46.000,28.937,61.465,929.566441
26 Feb 2016 13:19:06.000,13.422,67.784,888.401573
26 Feb 2016 13:19:26.000,347.428,71.779,868.653508
26 Feb 2016 13:19:46.000,316.057,71.060,871.788396
26 Feb 2016 13:20:06.000,293.153,66.150,897.565804
