"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
1 Mar 2016 20:08:31.000,268.861,46.020,1097.050186
1 Mar 2016 20:08:51.000,279.270,44.095,1127.180296
1 Mar 2016 20:09:11.000,288.280,41.416,1173.339033
1 Mar 2016 20:09:31.000,295.821,38.319,1233.708039
1 Mar 2016 20:09:51.000,302.036,35.075,1306.293073
1 Mar 2016 20:10:11.000,307.147,31.861,1389.150569
1 Mar 2016 20:10:22.961,309.767,30.000,1442.873088
2 Mar 2016 09:42:05.445,50.752,30.001,1442.840256
2 Mar 2016 09:42:25.000,55.348,32.993,1358.584379
2 Mar 2016 09:42:45.000,61.008,36.121,1281.714230
2 Mar 2016 09:43:05.000,67.837,39.180,1216.062495
2 Mar 2016 09:43:25.000,76.000,41.955,1163.562583
2 Mar 2016 09:43:45.000,85.521,44.156,1126.081477
2 Mar 2016 09:44:05.000,96.156,45.475,1105.167317
2 Mar 2016 09:44:25.000,107.320,45.683,1101.775556
2 Mar 2016 09:44:45.000,118.232,44.742,1116.069662
2 Mar 2016 09:45:05.000,128.210,42.818,1147.385017
2 Mar 2016 09:45:25.000,136.881,40.205,1194.373030
2 Mar 2016 09:45:45.000,144.185,37.209,1255.257789
2 Mar 2016 09:46:05.000,150.250,34.074,1328.107219
2 Mar 2016 09:46:25.000,155.273,30.966,1411.042635
2 Mar 2016 09:46:31.364,156.685,30.000,1439.266398
2 Mar 2016 11:22:07.182,45.978,30.000,1443.000889
2 Mar 2016 11:22:27.000,47.224,34.005,1332.810327
2 Mar 2016 11:22:47.000,48.839,38.635,1227.549829
2 Mar 2016 11:23:07.000,51.002,43.959,1129.975275
2 Mar 2016 11:23:27.000,54.067,50.063,1042.296658
2 Mar 2016 11:23:47.000,58.753,56.964,967.253711
2 Mar 2016 11:24:07.000,66.726,64.483,908.021995
2 Mar 2016 11:24:27.000,82.378,71.893,867.874750
2 Mar 2016 11:24:47.000,115.323,76.835,849.541713
2 Mar 2016 11:25:07.000,157.795,75.281,854.438019
2 Mar 2016 11:25:27.000,182.008,68.796,882.176568
2 Mar 2016 11:25:47.000,193.496,61.173,930.707299
2 Mar 2016 11:26:07.000,199.739,53.863,996.980946
2 Mar 2016 11:26:27.000,203.597,47.286,1077.704249
2 Mar 2016 11:26:47.000,206.213,41.515,1169.859926
2 Mar 2016 11:27:07.000,208.106,36.493,1270.929280
2 Mar 2016 11:27:27.000,209.546,32.121,1378.915138
2 Mar 2016 11:27:37.774,210.190,30.000,1439.399976
2 Mar 2016 13:02:14.639,51.472,30.000,1442.833647
2 Mar 2016 13:02:34.000,50.196,33.902,1335.326316
2 Mar 2016 13:02:54.000,48.461,38.503,1230.280491
2 Mar 2016 13:03:14.000,46.081,43.774,1133.078712
2 Mar 2016 13:03:34.000,42.652,49.784,1045.958680
2 Mar 2016 13:03:54.000,37.370,56.514,971.679977
2 Mar 2016 13:04:14.000,28.474,63.712,913.417020
2 Mar 2016 13:04:34.000,11.884,70.517,874.405777
2 Mar 2016 13:04:54.000,341.284,74.614,857.296809
2 Mar 2016 13:05:14.000,305.254,72.995,863.401507
2 Mar 2016 13:05:34.000,282.680,67.044,892.241682
2 Mar 2016 13:05:54.000,270.894,59.854,941.719485
2 Mar 2016 13:06:14.000,264.230,52.842,1008.783978
2 Mar 2016 13:06:34.000,260.069,46.474,1090.168155
2 Mar 2016 13:06:54.000,257.262,40.855,1182.888967
2 Mar 2016 13:07:14.000,255.258,35.945,1284.458333
2 Mar 2016 13:07:34.000,253.767,31.658,1392.902277
2 Mar 2016 13:07:42.503,253.244,30.001,1440.704919
2 Mar 2016 14:42:10.398,67.744,30.000,1442.270419
2 Mar 2016 14:42:30.000,65.401,33.792,1337.671947
2 Mar 2016 14:42:50.000,62.310,38.127,1237.777091
2 Mar 2016 14:43:10.000,58.187,42.952,1146.615709
2 Mar 2016 14:43:30.000,52.503,48.215,1066.474619
2 Mar 2016 14:43:50.000,44.396,53.704,1000.046558
2 Mar 2016 14:44:10.000,32.578,58.896,950.243440
2 Mar 2016 14:44:30.000,15.781,62.802,919.793576
2 Mar 2016 14:44:50.000,354.840,64.130,910.654281
2 Mar 2016 14:45:10.000,334.362,62.288,923.462808
2 Mar 2016 14:45:30.000,318.445,58.074,957.333562
2 Mar 2016 14:45:50.000,307.358,52.775,1010.136198
2 Mar 2016 14:46:10.000,299.740,47.298,1079.074387
2 Mar 2016 14:46:30.000,294.369,42.099,1161.250527
2 Mar 2016 14:46:50.000,290.451,37.355,1254.032830
2 Mar 2016 14:47:10.000,287.498,33.101,1355.208325
2 Mar 2016 14:47:26.184,285.604,30.001,1441.992306
2 Mar 2016 16:21:54.176,96.734,30.000,1441.122951
2 Mar 2016 16:22:14.000,94.966,33.952,1332.670094
2 Mar 2016 16:22:34.000,92.629,38.478,1229.660488
2 Mar 2016 16:22:54.000,89.457,43.612,1134.886527
2 Mar 2016 16:23:14.000,84.956,49.370,1050.625925
2 Mar 2016 16:23:34.000,78.219,55.647,979.637065
2 Mar 2016 16:23:54.000,67.506,62.036,925.014356
2 Mar 2016 16:24:14.000,49.880,67.507,889.802923
2 Mar 2016 16:24:34.000,23.708,70.104,876.361474
2 Mar 2016 16:24:54.000,356.435,68.284,885.687664
2 Mar 2016 16:25:14.000,337.173,63.183,917.083244
2 Mar 2016 16:25:34.000,325.422,56.865,968.390999
2 Mar 2016 16:25:54.000,318.107,50.529,1036.638237
2 Mar 2016 16:26:14.000,313.276,44.665,1118.701726
2 Mar 2016 16:26:34.000,309.902,39.418,1211.745624
2 Mar 2016 16:26:54.000,307.436,34.786,1313.402240
2 Mar 2016 16:27:14.000,305.567,30.709,1421.785094
2 Mar 2016 16:27:17.747,305.266,30.001,1442.711719
2 Mar 2016 18:01:49.458,137.104,30.000,1439.700739
2 Mar 2016 18:02:09.000,137.521,34.019,1329.718024
2 Mar 2016 18:02:29.000,138.055,38.755,1222.890592
2 Mar 2016 18:02:49.000,138.756,44.249,1123.553760
2 Mar 2016 18:03:09.000,139.740,50.635,1033.917165
2 Mar 2016 18:03:29.000,141.255,58.021,956.755017
2 Mar 2016 18:03:49.000,143.964,66.432,895.334654
2 Mar 2016 18:04:09.000,150.369,75.685,853.091647
2 Mar 2016 18:04:29.000,181.317,84.706,832.967105
2 Mar 2016 18:04:49.000,285.601,82.332,836.566977
2 Mar 2016 18:05:09.000,302.790,72.945,863.592341
2 Mar 2016 18:05:29.000,307.568,63.907,911.950995
2 Mar 2016 18:05:49.000,309.810,55.800,978.465379
2 Mar 2016 18:06:09.000,311.132,48.723,1059.695266
2 Mar 2016 18:06:29.000,312.018,42.620,1152.501447
2 Mar 2016 18:06:49.000,312.665,37.369,1254.280790
2 Mar 2016 18:07:09.000,313.165,32.835,1362.984250
2 Mar 2016 18:07:23.112,313.458,30.000,1442.985578
2 Mar 2016 19:42:34.221,187.319,30.000,1439.101955
2 Mar 2016 19:42:54.000,191.034,33.464,1343.284348
2 Mar 2016 19:43:14.000,195.703,37.233,1254.468193
2 Mar 2016 19:43:34.000,201.600,41.193,1175.646404
2 Mar 2016 19:43:54.000,209.120,45.166,1108.987580
2 Mar 2016 19:44:14.000,218.676,48.829,1056.825656
2 Mar 2016 19:44:34.000,230.488,51.693,1021.405819
2 Mar 2016 19:44:54.000,244.165,53.203,1004.514850
2 Mar 2016 19:45:14.000,258.458,52.987,1007.090890
2 Mar 2016 19:45:34.000,271.755,51.104,1028.984838
2 Mar 2016 19:45:54.000,283.010,48.001,1068.999777
2 Mar 2016 19:46:14.000,292.026,44.235,1125.186043
2 Mar 2016 19:46:34.000,299.102,40.254,1195.241450
2 Mar 2016 19:46:54.000,304.662,36.341,1276.856475
2 Mar 2016 19:47:14.000,309.079,32.645,1367.929851
2 Mar 2016 19:47:29.316,311.874,30.000,1442.938704
2 Mar 2016 21:25:34.719,265.020,30.000,1441.191375
2 Mar 2016 21:25:54.000,271.683,30.368,1430.525039
2 Mar 2016 21:26:14.000,278.658,30.306,1432.625430
2 Mar 2016 21:26:27.863,283.432,30.000,1441.929213
3 Mar 2016 09:19:15.404,54.247,30.000,1442.733993
3 Mar 2016 09:19:35.000,59.628,32.520,1371.020128
3 Mar 2016 09:19:55.000,66.017,34.974,1308.480130
3 Mar 2016 09:20:15.000,73.374,37.152,1258.326292
3 Mar 2016 09:20:35.000,81.659,38.862,1222.109753
3 Mar 2016 09:20:55.000,90.676,39.910,1201.110148
3 Mar 2016 09:21:15.000,100.062,40.156,1196.140809
3 Mar 2016 09:21:35.000,109.353,39.563,1207.404131
3 Mar 2016 09:21:55.000,118.109,38.214,1234.453370
3 Mar 2016 09:22:15.000,126.034,36.278,1276.276315
3 Mar 2016 09:22:35.000,132.998,33.954,1331.466880
3 Mar 2016 09:22:55.000,139.009,31.424,1398.422732
3 Mar 2016 09:23:05.974,141.933,30.000,1439.570458
3 Mar 2016 10:59:10.215,46.047,30.000,1443.000080
3 Mar 2016 10:59:30.000,48.032,33.896,1335.546032
3 Mar 2016 10:59:50.000,50.601,38.357,1233.255118
3 Mar 2016 11:00:10.000,54.016,43.403,1139.089655
3 Mar 2016 11:00:30.000,58.759,49.047,1055.274423
3 Mar 2016 11:00:50.000,65.711,55.175,984.499282
3 Mar 2016 11:01:10.000,76.502,61.388,929.781997
3 Mar 2016 11:01:30.000,93.765,66.700,894.103223
3 Mar 2016 11:01:50.000,118.868,69.301,879.800032
3 Mar 2016 11:02:10.000,145.349,67.734,887.914218
3 Mar 2016 11:02:30.000,164.761,62.928,917.849917
3 Mar 2016 11:02:50.000,176.979,56.813,967.573211
3 Mar 2016 11:03:10.000,184.748,50.592,1034.216131
3 Mar 2016 11:03:30.000,189.967,44.789,1114.723304
3 Mar 2016 11:03:50.000,193.672,39.570,1206.292304
3 Mar 2016 11:04:10.000,196.430,34.948,1306.565501
3 Mar 2016 11:04:30.000,198.561,30.872,1413.653734
3 Mar 2016 11:04:34.621,198.987,30.000,1439.202985
3 Mar 2016 12:39:18.498,49.355,30.000,1442.898708
3 Mar 2016 12:39:38.000,48.528,33.973,1333.581681
3 Mar 2016 12:39:58.000,47.397,38.648,1227.308001
3 Mar 2016 12:40:18.000,45.825,44.045,1128.653361
3 Mar 2016 12:40:38.000,43.521,50.270,1039.838072
3 Mar 2016 12:40:58.000,39.875,57.376,963.631681
3 Mar 2016 12:41:18.000,33.392,65.257,903.268657
3 Mar 2016 12:41:38.000,19.565,73.345,862.113278
3 Mar 2016 12:41:58.000,344.079,79.319,843.002988
3 Mar 2016 12:42:18.000,291.948,77.608,847.439963
3 Mar 2016 12:42:38.000,267.285,70.299,875.065127
3 Mar 2016 12:42:58.000,257.204,62.157,923.789891
3 Mar 2016 12:43:18.000,252.090,54.532,990.486941
3 Mar 2016 12:43:38.000,249.063,47.754,1071.780470
3 Mar 2016 12:43:58.000,247.086,41.849,1164.586948
3 Mar 2016 12:44:18.000,245.706,36.735,1266.342500
3 Mar 2016 12:44:38.000,244.696,32.299,1375.022316
3 Mar 2016 12:44:49.564,244.230,30.000,1440.390968
3 Mar 2016 14:19:17.711,62.921,30.000,1442.447220
3 Mar 2016 14:19:37.000,60.715,33.746,1338.975484
3 Mar 2016 14:19:57.000,57.758,38.104,1238.358482
3 Mar 2016 14:20:17.000,53.805,42.973,1146.343902
3 Mar 2016 14:20:37.000,48.333,48.313,1065.208750
3 Mar 2016 14:20:57.000,40.470,53.931,997.651319
3 Mar 2016 14:21:17.000,28.852,59.328,946.615430
3 Mar 2016 14:21:37.000,11.967,63.503,914.894666
3 Mar 2016 14:21:57.000,350.359,65.068,904.537911
3 Mar 2016 14:22:17.000,328.950,63.294,916.274826
3 Mar 2016 14:22:37.000,312.433,58.996,949.281717
3 Mar 2016 14:22:57.000,301.110,53.559,1001.444220
3 Mar 2016 14:23:17.000,293.438,47.945,1069.943957
3 Mar 2016 14:23:37.000,288.086,42.630,1151.842680
3 Mar 2016 14:23:57.000,284.210,37.793,1244.465952
3 Mar 2016 14:24:17.000,281.306,33.466,1345.564722
3 Mar 2016 14:24:34.899,279.274,30.001,1441.742598
3 Mar 2016 15:59:03.012,88.986,30.000,1441.435240
3 Mar 2016 15:59:23.000,86.913,33.938,1333.294960
3 Mar 2016 15:59:43.000,84.207,38.389,1231.739263
3 Mar 2016 16:00:03.000,80.559,43.396,1138.668808
3 Mar 2016 16:00:23.000,75.449,48.942,1056.374467
3 Mar 2016 16:00:43.000,67.960,54.866,987.594575
3 Mar 2016 16:01:03.000,56.526,60.692,935.347914
3 Mar 2016 16:01:23.000,39.049,65.369,902.535173
3 Mar 2016 16:01:43.000,15.494,67.263,891.320001
3 Mar 2016 16:02:03.000,351.919,65.389,902.512938
3 Mar 2016 16:02:23.000,334.409,60.724,935.305253
3 Mar 2016 16:02:43.000,322.950,54.905,987.533986
3 Mar 2016 16:03:03.000,315.447,48.984,1056.299358
3 Mar 2016 16:03:23.000,310.328,43.438,1138.581590
3 Mar 2016 16:03:43.000,306.676,38.432,1231.642452
3 Mar 2016 16:04:03.000,303.966,33.981,1333.190257
3 Mar 2016 16:04:23.000,301.891,30.041,1441.392874
3 Mar 2016 16:04:23.216,301.871,30.001,1442.591404
3 Mar 2016 17:38:52.583,126.985,30.000,1440.002499
3 Mar 2016 17:39:12.000,126.787,33.996,1330.565117
3 Mar 2016 17:39:32.000,126.496,38.734,1223.550962
3 Mar 2016 17:39:52.000,126.068,44.233,1124.020441
3 Mar 2016 17:40:12.000,125.409,50.627,1034.185218
3 Mar 2016 17:40:32.000,124.312,58.030,956.824361
3 Mar 2016 17:40:52.000,122.232,66.474,895.214356
3 Mar 2016 17:41:12.000,117.071,75.803,852.804827
3 Mar 2016 17:41:32.000,89.518,85.150,832.553787
3 Mar 2016 17:41:52.000,334.940,82.665,836.081398
3 Mar 2016 17:42:12.000,320.262,73.086,863.094115
3 Mar 2016 17:42:32.000,316.444,63.984,911.494586
3 Mar 2016 17:42:52.000,314.744,55.842,978.093422
3 Mar 2016 17:43:12.000,313.806,48.745,1059.437336
3 Mar 2016 17:43:32.000,313.228,42.628,1152.376256
3 Mar 2016 17:43:52.000,312.848,37.368,1254.299320
3 Mar 2016 17:44:12.000,312.588,32.828,1363.152457
3 Mar 2016 17:44:26.059,312.454,30.000,1442.955947
3 Mar 2016 19:19:22.234,174.825,30.000,1439.096831
3 Mar 2016 19:19:42.000,177.732,33.713,1336.918288
3 Mar 2016 19:20:02.000,181.456,37.875,1240.687858
3 Mar 2016 19:20:22.000,186.298,42.434,1153.495817
3 Mar 2016 19:20:42.000,192.764,47.290,1077.578761
3 Mar 2016 19:21:02.000,201.592,52.182,1015.503676
3 Mar 2016 19:21:22.000,213.679,56.571,969.958820
3 Mar 2016 19:21:42.000,229.505,59.602,943.360841
3 Mar 2016 19:22:02.000,247.818,60.369,937.334009
3 Mar 2016 19:22:22.000,265.412,58.589,952.269968
3 Mar 2016 19:22:42.000,279.711,54.888,987.210019
3 Mar 2016 19:23:02.000,290.346,50.218,1040.124329
3 Mar 2016 19:23:22.000,298.094,45.307,1108.419547
3 Mar 2016 19:23:42.000,303.815,40.566,1189.420748
3 Mar 2016 19:24:02.000,308.146,36.177,1280.686647
3 Mar 2016 19:24:22.000,311.515,32.194,1380.145783
3 Mar 2016 19:24:33.984,313.193,30.001,1442.954266
3 Mar 2016 21:01:25.487,238.277,30.000,1440.174147
3 Mar 2016 21:01:45.000,244.488,31.711,1391.107785
3 Mar 2016 21:02:05.000,251.490,33.133,1353.137216
3 Mar 2016 21:02:25.000,259.019,34.102,1328.711183
3 Mar 2016 21:02:45.000,266.870,34.522,1318.591278
3 Mar 2016 21:03:05.000,274.777,34.349,1323.107899
3 Mar 2016 21:03:25.000,282.463,33.602,1342.109356
3 Mar 2016 21:03:45.000,289.694,32.359,1374.985187
3 Mar 2016 21:04:05.000,296.318,30.733,1420.757137
3 Mar 2016 21:04:13.031,298.788,30.000,1442.497021
4 Mar 2016 08:56:31.519,59.874,30.000,1442.555651
4 Mar 2016 08:56:51.000,65.942,31.845,1389.181317
4 Mar 2016 08:57:11.000,72.862,33.441,1346.400608
4 Mar 2016 08:57:31.000,80.392,34.604,1316.987889
4 Mar 2016 08:57:51.000,88.345,35.222,1301.864975
4 Mar 2016 08:58:11.000,96.453,35.225,1301.538850
4 Mar 2016 08:58:31.000,104.414,34.612,1316.023075
4 Mar 2016 08:58:51.000,111.960,33.450,1344.835325
4 Mar 2016 08:59:11.000,118.900,31.853,1387.073407
4 Mar 2016 08:59:30.505,124.994,30.000,1440.057194
4 Mar 2016 10:36:13.751,46.646,30.000,1442.983036
4 Mar 2016 10:36:33.000,49.324,33.626,1342.358822
4 Mar 2016 10:36:53.000,52.840,37.812,1244.643266
4 Mar 2016 10:37:13.000,57.422,42.426,1155.685420
4 Mar 2016 10:37:33.000,63.575,47.391,1077.700687
4 Mar 2016 10:37:53.000,72.061,52.474,1013.265510
4 Mar 2016 10:38:13.000,83.900,57.162,965.129442
4 Mar 2016 10:38:33.000,99.855,60.574,935.835384
4 Mar 2016 10:38:53.000,118.928,61.677,927.185935
4 Mar 2016 10:39:13.000,137.600,60.038,939.757124
4 Mar 2016 10:39:33.000,152.732,56.275,972.723381
4 Mar 2016 10:39:53.000,163.818,51.438,1024.105334
4 Mar 2016 10:40:13.000,171.764,46.335,1091.286448
4 Mar 2016 10:40:33.000,177.551,41.415,1171.526820
4 Mar 2016 10:40:53.000,181.885,36.872,1262.308892
4 Mar 2016 10:41:13.000,185.229,32.762,1361.491692
4 Mar 2016 10:41:27.767,187.240,30.001,1439.081336
4 Mar 2016 12:16:21.834,47.766,30.000,1442.946303
4 Mar 2016 12:16:41.000,47.478,33.924,1334.837610
4 Mar 2016 12:17:01.000,47.062,38.632,1227.657973
4 Mar 2016 12:17:21.000,46.462,44.091,1127.899711
4 Mar 2016 12:17:41.000,45.554,50.435,1037.755458
4 Mar 2016 12:18:01.000,44.069,57.774,959.983331
4 Mar 2016 12:18:21.000,41.299,66.131,897.842652
4 Mar 2016 12:18:41.000,34.629,75.316,854.780374
4 Mar 2016 12:19:01.000,4.196,84.210,833.778496
4 Mar 2016 12:19:21.000,264.753,82.336,836.510800
4 Mar 2016 12:19:41.000,245.541,73.080,862.751772
4 Mar 2016 12:20:01.000,240.315,64.045,910.461123
4 Mar 2016 12:20:21.000,237.964,55.913,976.479432
4 Mar 2016 12:20:41.000,236.654,48.806,1057.357472
4 Mar 2016 12:21:01.000,235.834,42.674,1149.933705
4 Mar 2016 12:21:21.000,235.284,37.397,1251.580145
4 Mar 2016 12:21:41.000,234.898,32.843,1360.225728
4 Mar 2016 12:21:55.084,234.693,30.000,1440.060256
4 Mar 2016 13:56:24.183,58.772,30.000,1442.593299
4 Mar 2016 13:56:44.000,56.683,33.889,1335.476362
4 Mar 2016 13:57:04.000,53.938,38.317,1233.998725
4 Mar 2016 13:57:24.000,50.245,43.293,1141.002170
4 Mar 2016 13:57:44.000,45.082,48.796,1058.769865
4 Mar 2016 13:58:04.000,37.546,54.661,990.028796
4 Mar 2016 13:58:24.000,26.110,60.410,937.783493
4 Mar 2016 13:58:44.000,8.789,65.008,904.920829
4 Mar 2016 13:59:04.000,345.636,66.866,893.596958
4 Mar 2016 13:59:24.000,322.446,65.039,904.626544
4 Mar 2016 13:59:44.000,305.062,60.457,937.216553
4 Mar 2016 14:00:04.000,293.578,54.709,989.225172
4 Mar 2016 14:00:24.000,286.013,48.838,1057.771732
4 Mar 2016 14:00:44.000,280.832,43.327,1139.849403
4 Mar 2016 14:01:04.000,277.127,38.343,1232.726537
4 Mar 2016 14:01:24.000,274.374,33.907,1334.113409
4 Mar 2016 14:01:43.871,272.274,30.001,1441.461339
4 Mar 2016 15:36:11.996,81.874,30.000,1441.721312
4 Mar 2016 15:36:31.000,79.726,33.696,1339.652086
4 Mar 2016 15:36:51.000,76.808,38.058,1238.825302
4 Mar 2016 15:37:11.000,72.906,42.937,1146.561581
4 Mar 2016 15:37:31.000,67.500,48.297,1065.133844
4 Mar 2016 15:37:51.000,59.719,53.950,997.240375
4 Mar 2016 15:38:11.000,48.184,59.405,945.832514
4 Mar 2016 15:38:31.000,31.314,63.665,913.721542
4 Mar 2016 15:38:51.000,9.547,65.314,902.982969
4 Mar 2016 15:39:11.000,347.864,63.579,914.374999
4 Mar 2016 15:39:31.000,331.152,59.270,947.094771
4 Mar 2016 15:39:51.000,319.741,53.802,999.035421
4 Mar 2016 15:40:11.000,312.041,48.154,1067.374173
4 Mar 2016 15:40:31.000,306.685,42.808,1149.161920
4 Mar 2016 15:40:51.000,302.816,37.946,1241.711998
4 Mar 2016 15:41:11.000,299.921,33.598,1342.764596
4 Mar 2016 15:41:29.541,297.834,30.001,1442.449644
4 Mar 2016 17:15:57.795,117.362,30.000,1440.330622
4 Mar 2016 17:16:17.000,116.629,33.927,1332.590414
4 Mar 2016 17:16:37.000,115.610,38.618,1226.177835
4 Mar 2016 17:16:57.000,114.191,44.039,1127.368634
4 Mar 2016 17:17:17.000,112.106,50.302,1038.384145
4 Mar 2016 17:17:37.000,108.791,57.471,961.998651
4 Mar 2016 17:17:57.000,102.847,65.465,901.456971
4 Mar 2016 17:18:17.000,89.867,73.779,860.139894
4 Mar 2016 17:18:37.000,53.797,80.181,840.904319
4 Mar 2016 17:18:57.000,357.073,78.440,845.267337
4 Mar 2016 17:19:17.000,332.395,70.837,872.872967
4 Mar 2016 17:19:37.000,322.870,62.534,921.623168
4 Mar 2016 17:19:57.000,318.136,54.819,988.374648
4 Mar 2016 17:20:17.000,315.361,47.985,1069.736050
4 Mar 2016 17:20:37.000,313.559,42.043,1162.612373
4 Mar 2016 17:20:57.000,312.308,36.904,1264.432735
4 Mar 2016 17:21:17.000,311.396,32.452,1373.168716
4 Mar 2016 17:21:29.322,310.952,30.000,1442.910949
4 Mar 2016 18:56:14.691,162.978,30.000,1439.188034
4 Mar 2016 18:56:34.000,165.045,33.792,1334.974149
4 Mar 2016 18:56:54.000,167.777,38.225,1233.410816
4 Mar 2016 18:57:14.000,171.400,43.221,1140.105423
4 Mar 2016 18:57:34.000,176.409,48.777,1057.290607
4 Mar 2016 18:57:54.000,183.685,54.755,987.648089
4 Mar 2016 18:58:14.000,194.781,60.726,934.159910
4 Mar 2016 18:58:34.000,211.963,65.696,899.735490
4 Mar 2016 18:58:54.000,235.892,67.993,886.612022
4 Mar 2016 18:59:14.000,260.666,66.415,895.730600
4 Mar 2016 18:59:34.000,279.249,61.828,926.429562
4 Mar 2016 18:59:54.000,291.337,55.963,976.662093
4 Mar 2016 19:00:14.000,299.207,49.952,1043.590421
4 Mar 2016 19:00:34.000,304.573,44.310,1124.208966
4 Mar 2016 19:00:54.000,308.419,39.214,1215.765127
4 Mar 2016 19:01:14.000,311.299,34.685,1315.941766
4 Mar 2016 19:01:34.000,313.534,30.679,1422.879122
4 Mar 2016 19:01:37.644,313.889,30.001,1442.974167
4 Mar 2016 20:37:47.654,220.761,30.000,1439.646648
4 Mar 2016 20:38:07.000,226.216,32.401,1371.744164
4 Mar 2016 20:38:27.000,232.726,34.732,1312.436101
4 Mar 2016 20:38:47.000,240.154,36.754,1265.761545
4 Mar 2016 20:39:07.000,248.427,38.283,1233.175023
4 Mar 2016 20:39:27.000,257.324,39.147,1215.821920
4 Mar 2016 20:39:47.000,266.479,39.232,1214.360974
4 Mar 2016 20:40:07.000,275.460,38.528,1228.847392
4 Mar 2016 20:40:27.000,283.878,37.131,1258.722544
4 Mar 2016 20:40:47.000,291.483,35.204,1302.914075
4 Mar 2016 20:41:07.000,298.174,32.932,1360.007561
4 Mar 2016 20:41:27.000,303.969,30.480,1428.431752
4 Mar 2016 20:41:30.836,304.984,30.000,1442.716941
5 Mar 2016 08:34:06.378,71.764,30.000,1442.118100
5 Mar 2016 08:34:26.000,78.480,30.742,1419.969035
5 Mar 2016 08:34:46.000,85.555,31.057,1410.614772
5 Mar 2016 08:35:06.000,92.666,30.899,1414.876322
5 Mar 2016 08:35:26.000,99.613,30.281,1432.632649
5 Mar 2016 08:35:32.277,101.731,30.000,1440.918666
5 Mar 2016 10:13:18.211,47.850,30.000,1442.945561
5 Mar 2016 10:13:38.000,51.412,33.497,1345.601096
5 Mar 2016 10:13:58.000,55.899,37.324,1255.044402
5 Mar 2016 10:14:18.000,61.596,41.380,1174.214655
5 Mar 2016 10:14:38.000,68.918,45.503,1105.288121
5 Mar 2016 10:14:58.000,78.343,49.378,1050.645032
5 Mar 2016 10:15:18.000,90.198,52.506,1012.627297
5 Mar 2016 10:15:38.000,104.207,54.279,993.165492
5 Mar 2016 10:15:58.000,119.096,54.242,993.361472
5 Mar 2016 10:16:18.000,133.049,52.403,1013.205902
5 Mar 2016 10:16:38.000,144.821,49.227,1051.581020
5 Mar 2016 10:16:58.000,154.168,45.323,1106.546813
5 Mar 2016 10:17:18.000,161.427,41.186,1175.758861
5 Mar 2016 10:17:38.000,167.074,37.123,1256.840596
5 Mar 2016 10:17:58.000,171.525,33.294,1347.620630
5 Mar 2016 10:18:16.596,174.866,30.000,1439.096030
5 Mar 2016 11:53:24.821,46.678,30.000,1442.978815
5 Mar 2016 11:53:44.000,46.980,33.926,1334.799069
5 Mar 2016 11:54:04.000,47.366,38.634,1227.594887
5 Mar 2016 11:54:24.000,47.863,44.097,1127.774479
5 Mar 2016 11:54:44.000,48.547,50.451,1037.521772
5 Mar 2016 11:55:04.000,49.583,57.813,959.585598
5 Mar 2016 11:55:24.000,51.407,66.225,897.221091
5 Mar 2016 11:55:44.000,55.673,75.561,853.877506
5 Mar 2016 11:56:04.000,77.854,85.167,832.552476
5 Mar 2016 11:56:24.000,203.373,83.238,834.945453
5 Mar 2016 11:56:44.000,216.999,73.531,860.858946
5 Mar 2016 11:57:04.000,220.438,64.355,908.272866
5 Mar 2016 11:57:24.000,222.029,56.149,974.034500
5 Mar 2016 11:57:44.000,222.967,48.995,1054.693117
5 Mar 2016 11:58:04.000,223.601,42.828,1147.079885
5 Mar 2016 11:58:24.000,224.068,37.526,1248.559396
5 Mar 2016 11:58:44.000,224.434,32.953,1357.054892
5 Mar 2016 11:58:58.599,224.658,30.000,1439.752296
5 Mar 2016 13:33:29.797,55.269,30.000,1442.711542
5 Mar 2016 13:33:49.000,53.515,33.805,1337.701378
5 Mar 2016 13:34:09.000,51.137,38.290,1234.622355
5 Mar 2016 13:34:29.000,47.916,43.371,1139.728942
